universe,income,family,householder,age,variable
RelChiUnder18,NA,NA,NA,NA,B17006_001
RelChiUnder18,IncPrev12MoLtPov,NA,NA,NA,B17006_002
RelChiUnder18,IncPrev12MoLtPov,FamMar,NA,NA,B17006_003
RelChiUnder18,IncPrev12MoLtPov,FamMar,NA,ALt5,B17006_004
RelChiUnder18,IncPrev12MoLtPov,FamMar,NA,A5,B17006_005
RelChiUnder18,IncPrev12MoLtPov,FamMar,NA,A6to17,B17006_006
RelChiUnder18,IncPrev12MoLtPov,OthFam,NA,NA,B17006_007
RelChiUnder18,IncPrev12MoLtPov,OthFam,HhGmNWife,NA,B17006_008
RelChiUnder18,IncPrev12MoLtPov,OthFam,HhGmNWife,ALt5,B17006_009
RelChiUnder18,IncPrev12MoLtPov,OthFam,HhGmNWife,A5,B17006_010
RelChiUnder18,IncPrev12MoLtPov,OthFam,HhGmNWife,A6to17,B17006_011
RelChiUnder18,IncPrev12MoLtPov,OthFam,HhGfNHus,NA,B17006_012
RelChiUnder18,IncPrev12MoLtPov,OthFam,HhGfNHus,ALt5,B17006_013
RelChiUnder18,IncPrev12MoLtPov,OthFam,HhGfNHus,A5,B17006_014
RelChiUnder18,IncPrev12MoLtPov,OthFam,HhGfNHus,A6to17,B17006_015
RelChiUnder18,IncPrev12MoGtePov,NA,NA,NA,B17006_016
RelChiUnder18,IncPrev12MoGtePov,FamMar,NA,NA,B17006_017
RelChiUnder18,IncPrev12MoGtePov,FamMar,NA,ALt5,B17006_018
RelChiUnder18,IncPrev12MoGtePov,FamMar,NA,A5,B17006_019
RelChiUnder18,IncPrev12MoGtePov,FamMar,NA,A6to17,B17006_020
RelChiUnder18,IncPrev12MoGtePov,OthFam,NA,NA,B17006_021
RelChiUnder18,IncPrev12MoGtePov,OthFam,HhGmNWife,NA,B17006_022
RelChiUnder18,IncPrev12MoGtePov,OthFam,HhGmNWife,ALt5,B17006_023
RelChiUnder18,IncPrev12MoGtePov,OthFam,HhGmNWife,A5,B17006_024
RelChiUnder18,IncPrev12MoGtePov,OthFam,HhGmNWife,A6to17,B17006_025
RelChiUnder18,IncPrev12MoGtePov,OthFam,HhGfNHus,NA,B17006_026
RelChiUnder18,IncPrev12MoGtePov,OthFam,HhGfNHus,ALt5,B17006_027
RelChiUnder18,IncPrev12MoGtePov,OthFam,HhGfNHus,A5,B17006_028
RelChiUnder18,IncPrev12MoGtePov,OthFam,HhGfNHus,A6to17,B17006_029
